BARANGAY,DATE REPORTED,TIME REPORTED,DATE COMMITTED,TIME COMMITTED,STAGES OF FELONY,OFFENSE,LATITUDE,LONGITUDE,FELONY THRESHOLD,OFFENSE THRESHOLD
Alalasan,2018-10-11,02:25:00,2018-10-11,02:00:00,ATTEMPTED,Homicide,10.705476,122.574165,1,4
Alalasan,2018-12-01,23:00:00,2018-12-01,22:45:00,CONSUMMATED,Physical Assault,10.703473,122.571762,3,2
Jalandoni Estate,2018-01-22,09:40:00,2018-01-22,07:45:00,CONSUMMATED,Theft,10.703568,122.575043,3,1
Loboc,2018-03-11,00:55:00,2018-03-10,22:50:00,CONSUMMATED,Physical Assault,10.705634,122.588646,3,2
Jalandoni Estate,2018-03-15,12:30:00,2018-03-15,11:30:00,CONSUMMATED,Physical Assault,10.704105,122.572556,3,2
Jalandoni Estate,2018-03-31,22:30:00,2018-03-31,22:00:00,CONSUMMATED,Physical Assault,10.701807,122.575233,3,2
Don Esteban,2018-01-04,01:30:00,2018-01-03,23:30:00,FRUSTRATED,Homicide,10.702703,122.57653,2,4
Don Esteban,2018-06-17,20:30:00,2018-06-17,19:15:00,ATTEMPTED,Murder,10.703894,122.576309,1,5
Jalandoni Estate,2018-05-10,22:00:00,2018-05-10,20:30:00,CONSUMMATED,Physical Assault,10.703009,122.57402,3,2
Loboc,2018-05-13,00:30:00,2018-05-12,23:30:00,CONSUMMATED,Physical Assault,10.711274,122.584122,3,2
Jalandoni Estate,2018-05-05,07:35:00,2018-05-05,06:00:00,CONSUMMATED,Physical Assault,10.701607,122.576469,3,2
Jalandoni Estate,2018-06-02,18:50:00,2018-06-02,18:40:00,CONSUMMATED,Physical Assault,10.703294,122.57502,3,2
Jalandoni Estate,2018-06-25,00:10:00,2018-06-24,23:30:00,CONSUMMATED,Physical Assault,10.70284,122.575706,3,2
Jalandoni Estate,2018-10-27,04:20:00,2018-10-27,01:20:00,CONSUMMATED,Robbery,10.703156,122.576073,3,3
Lapuz Norte,2018-01-09,22:30:00,2018-01-09,22:00:00,CONSUMMATED,Physical Assault,10.697042,122.581886,3,2
Jalandoni Estate,2018-06-24,06:20:00,2018-06-24,05:40:00,CONSUMMATED,Physical Assault,10.701815,122.575356,3,2
Lapuz Norte,2018-02-12,10:55:00,2018-02-11,22:30:00,CONSUMMATED,Physical Assault,10.699509,122.573967,3,2
Lapuz Norte,2018-04-06,20:40:00,2018-04-06,20:00:00,CONSUMMATED,Physical Assault,10.697,122.577255,3,2
Lapuz Norte,2018-04-27,20:30:00,2018-04-27,19:15:00,CONSUMMATED,Murder,10.697717,122.57663,3,5
Lapuz Norte,2018-06-11,00:05:00,2018-06-10,22:20:00,CONSUMMATED,Physical Assault,10.698475,122.580681,3,2
Libertad,2018-02-20,09:00:00,2018-02-20,08:20:00,FRUSTRATED,Homicide,10.701364,122.574463,2,4
Loboc,2018-02-25,13:20:00,2018-02-25,13:00:00,FRUSTRATED,Homicide,10.704632,122.58905,2,4
Loboc,2018-09-15,23:45:00,2018-09-15,22:30:00,FRUSTRATED,Homicide,10.708638,122.580193,2,4
Loboc,2018-11-16,08:30:00,2018-10-16,22:45:00,CONSUMMATED,Physical Assault,10.703831,122.588242,3,2
Loboc,2018-12-21,15:40:00,2018-12-21,13:30:00,FRUSTRATED,Murder,10.703283,122.587463,2,5
Lapuz Norte,2018-08-10,11:55:00,2018-08-10,10:30:00,CONSUMMATED,Physical Assault,10.698412,122.581032,3,2
Loboc,2018-08-10,16:45:00,2018-08-10,16:35:00,CONSUMMATED,Theft,10.70847,122.579826,3,1
Libertad,2018-08-28,11:41:00,2018-08-28,10:15:00,CONSUMMATED,Physical Assault,10.698918,122.574745,3,2
Mansaya,2018-03-03,22:25:00,2018-03-03,22:00:00,CONSUMMATED,Physical Assault,10.699699,122.586304,3,2
Mansaya,2018-12-25,20:00:00,2018-12-25,17:45:00,CONSUMMATED,Physical Assault,10.701301,122.586288,3,2
Mansaya,2018-12-29,00:20:00,2018-12-28,23:50:00,CONSUMMATED,Physical Assault,10.696177,122.584465,3,2
Libertad,2018-09-27,12:00:00,2018-09-27,10:15:00,CONSUMMATED,Physical Assault,10.702345,122.574028,3,2
Loboc,2018-10-01,08:00:00,2018-10-01,07:00:00,CONSUMMATED,Theft,10.702946,122.589439,3,1
Libertad,2018-10-03,14:30:00,2018-10-03,14:00:00,CONSUMMATED,Physical Assault,10.696831,122.573753,3,2
Lapuz Norte,2018-11-02,13:10:00,2018-11-02,12:00:00,CONSUMMATED,Physical Assault,10.701567,122.57811,3,2
Progreso,2018-02-02,00:50:00,2018-02-02,00:30:00,CONSUMMATED,Physical Assault,10.700943,122.573326,3,2
Lapuz Norte,2018-11-06,15:00:00,2018-11-06,11:45:00,CONSUMMATED,Physical Assault,10.698518,122.582077,3,2
Punong,2018-11-07,18:00:00,2018-11-06,17:50:00,CONSUMMATED,Theft,10.703557,122.572411,3,1
Mansaya,2018-11-16,01:45:00,2018-11-15,22:30:00,CONSUMMATED,Physical Assault,10.698597,122.582108,3,2
Progreso,2018-02-01,22:20:00,2018-02-01,21:40:00,CONSUMMATED,Physical Assault,10.701301,122.573616,3,2
Punong,2018-07-22,15:00:00,2018-07-22,14:35:00,CONSUMMATED,Physical Assault,10.702925,122.572166,3,2
Punong,2018-10-20,23:45:00,2018-10-20,23:30:00,CONSUMMATED,Physical Assault,10.704169,122.572426,3,2
Loboc,2018-12-04,15:50:00,2018-12-04,14:30:00,CONSUMMATED,Physical Assault,10.708749,122.579048,3,2
Sinikway,2018-12-14,11:30:00,2018-12-14,11:15:00,CONSUMMATED,Physical Assault,10.707373,122.57592,3,2
Loboc,2019-07-12,16:00:00,2018-06-28,08:00:00,CONSUMMATED,Theft,10.704632,122.58815,3,1
Don Esteban,2019-01-17,23:30:00,2019-01-17,21:30:00,CONSUMMATED,Physical Assault,10.703589,122.575317,3,2
Loboc,2019-01-21,08:00:00,2019-01-21,07:10:00,CONSUMMATED,Physical Assault,10.696915,122.584976,3,2
Jalandoni Estate,2019-01-31,13:00:00,2019-01-31,10:00:00,CONSUMMATED,Physical Assault,10.703905,122.575333,3,2
Lapuz Norte,2019-02-02,16:45:00,2019-02-02,15:29:00,CONSUMMATED,Physical Assault,10.70206,122.578369,3,2
Lapuz Sur,2019-02-05,22:30:00,2019-02-05,21:30:00,CONSUMMATED,Physical Assault,10.7009,122.572296,3,2
Lapuz Sur,2019-02-05,22:30:00,2019-02-05,21:30:00,FRUSTRATED,Homicide,10.7009,122.572296,2,4
Jalandoni Estate,2019-02-26,17:20:00,2019-02-26,16:40:00,CONSUMMATED,Physical Assault,10.701786,122.575317,3,2
Progreso,2019-02-28,01:00:00,2019-02-27,23:00:00,CONSUMMATED,Physical Assault,10.700774,122.573151,3,2
Don Esteban,2019-03-04,09:50:00,2019-03-04,09:00:00,CONSUMMATED,Physical Assault,10.705434,122.575645,3,2
Lapuz Norte,2019-03-13,18:00:00,2019-03-13,06:00:00,CONSUMMATED,Theft,10.707268,122.562988,3,1
Alalasan,2019-03-28,22:00:00,2019-03-28,21:30:00,CONSUMMATED,Physical Assault,10.705813,122.573517,3,2
Lapuz Sur,2019-04-04,01:50:00,2019-04-04,00:30:00,CONSUMMATED,Physical Assault,10.705328,122.571289,3,2
Libertad,2019-04-06,09:00:00,2019-04-06,08:15:00,CONSUMMATED,Physical Assault,10.697864,122.573563,3,2
Sinikway,2019-04-07,22:30:00,2019-04-07,20:45:00,CONSUMMATED,Murder,10.706825,122.576073,3,5
Libertad,2019-04-15,06:50:00,2019-04-15,05:00:00,CONSUMMATED,Theft,10.698328,122.574074,3,1
Alalasan,2019-04-27,01:00:00,2019-04-26,23:30:00,CONSUMMATED,Physical Assault,10.705349,122.574287,3,2
Alalasan,2019-05-02,21:00:00,2019-05-02,20:45:00,FRUSTRATED,Homicide,10.705644,122.574394,2,4
Don Esteban,2019-05-03,23:30:00,2019-05-03,23:05:00,CONSUMMATED,Physical Assault,10.704,122.576172,3,2
Don Esteban,2019-05-03,23:30:00,2019-05-03,23:05:00,CONSUMMATED,Physical Assault,10.704,122.576172,3,2
Sinikway,2019-05-06,19:25:00,2019-05-06,18:45:00,CONSUMMATED,Physical Assault,10.707184,122.57444,3,2
Don Esteban,2019-05-08,20:00:00,2019-05-08,17:35:00,CONSUMMATED,Physical Assault,10.70847,122.577232,3,2
Libertad,2019-05-17,15:00:00,2019-05-17,09:05:00,CONSUMMATED,Physical Assault,10.701753,122.576805,3,2
Sinikway,2019-06-02,19:55:00,2019-06-02,19:41:00,CONSUMMATED,Physical Assault,10.708048,122.575752,3,2
Loboc,2019-06-10,09:50:00,2019-06-10,08:30:00,CONSUMMATED,Physical Assault,10.702371,122.586525,3,2
Lapuz Norte,2019-06-11,22:15:00,2019-06-11,21:15:00,CONSUMMATED,Physical Assault,10.698617,122.582085,3,2
Jalandoni Estate,2019-06-22,08:00:00,2019-06-19,16:30:00,CONSUMMATED,Physical Assault,10.703831,122.575363,3,2
Sinikway,2019-06-22,21:10:00,2019-06-22,20:40:00,CONSUMMATED,Physical Assault,10.707795,122.575859,3,2
Lapuz Norte,2019-07-02,10:30:00,2019-07-02,08:15:00,CONSUMMATED,Physical Assault,10.700845,122.57946,3,2
Alalasan,2019-07-14,22:20:00,2019-07-14,21:00:00,FRUSTRATED,Homicide,10.704928,122.575066,2,4
Jalandoni Estate,2019-07-19,15:30:00,2019-07-19,14:40:00,CONSUMMATED,Murder,10.701625,122.578194,3,5
Don Esteban,2019-07-25,12:34:00,2019-07-25,11:45:00,CONSUMMATED,Physical Assault,10.704885,122.576073,3,2
Punong,2019-07-24,23:00:00,2019-07-24,22:30:00,CONSUMMATED,Physical Assault,10.703178,122.572296,3,2
Loboc,2019-07-25,08:00:00,2019-07-25,07:00:00,CONSUMMATED,Theft,10.704822,122.587509,3,1
Lapuz Sur,2019-08-22,08:00:00,2019-08-22,07:30:00,CONSUMMATED,Physical Assault,10.701491,122.573174,3,2
Jalandoni Estate,2019-09-04,23:00:00,2019-09-04,21:45:00,FRUSTRATED,Homicide,10.704801,122.572487,2,4
Sinikway,2019-09-05,17:20:00,2019-09-05,16:35:00,CONSUMMATED,Physical Assault,10.706593,122.575806,3,2
Loboc,2019-09-22,17:45:00,2019-09-22,17:20:00,CONSUMMATED,Physical Assault,10.708006,122.580254,3,2
Jalandoni Estate,2019-10-11,03:00:00,2019-10-11,01:30:00,CONSUMMATED,Physical Assault,10.701702,122.574654,3,2
Sinikway,2019-10-20,00:30:00,2019-10-19,23:20:00,FRUSTRATED,Homicide,10.72015,122.562103,2,4
Mansaya,2019-11-03,13:20:00,2019-11-03,12:24:00,CONSUMMATED,Physical Assault,10.698223,122.583153,3,2
Loboc,2019-11-10,20:55:00,2019-11-10,19:55:00,CONSUMMATED,Physical Assault,10.705908,122.588654,3,2
Jalandoni Estate,2019-11-11,02:40:00,2019-11-11,01:10:00,FRUSTRATED,Homicide,10.702882,122.576347,2,4
Jalandoni Estate,2019-11-19,02:20:00,2019-11-18,06:00:00,CONSUMMATED,Theft,10.704843,122.571976,3,1
Jalandoni Estate,2019-11-22,06:20:00,2019-11-22,02:40:00,CONSUMMATED,Murder,10.704822,122.572853,3,5
Lapuz Norte,2019-11-23,17:50:00,2019-11-23,17:30:00,CONSUMMATED,Physical Assault,10.697885,122.57309,3,2
Mansaya,2019-11-30,22:10:00,2019-11-30,21:20:00,FRUSTRATED,Homicide,10.699678,122.585533,2,4
Mansaya,2019-12-05,07:50:00,2019-12-05,07:00:00,CONSUMMATED,Physical Assault,10.699836,122.585609,3,2
Loboc,2019-12-07,17:45:00,2019-12-07,17:20:00,CONSUMMATED,Physical Assault,10.704875,122.588066,3,2
Jalandoni Estate,2019-12-06,12:00:00,2019-12-06,11:30:00,CONSUMMATED,Physical Assault,10.702988,122.576286,3,2
Jalandoni Estate,2019-12-14,20:20:00,2019-12-14,19:45:00,CONSUMMATED,Physical Assault,10.701786,122.575462,3,2
Punong,2019-12-20,14:00:00,2019-12-20,12:30:00,CONSUMMATED,Physical Assault,10.702819,122.571907,3,2
Alalasan,2019-12-25,16:00:00,2019-12-25,15:30:00,CONSUMMATED,Physical Assault,10.70672,122.573067,3,2
Sinikway,2019-12-25,23:20:00,2019-12-25,22:45:00,CONSUMMATED,Physical Assault,10.705834,122.575752,3,2
Sinikway,2019-12-27,23:40:00,2019-12-27,23:00:00,FRUSTRATED,Homicide,10.707458,122.575363,2,4
Loboc,2019-12-29,23:45:00,2019-12-29,22:10:00,FRUSTRATED,Murder,10.704084,122.588387,2,5
Alalasan,2020-01-01,01:00:00,2020-01-01,00:30:00,CONSUMMATED,Physical Assault,10.706361,122.575836,3,2
Mansaya,2020-01-05,09:45:00,2020-01-05,08:00:00,CONSUMMATED,Physical Assault,10.697248,122.583466,3,2
Lapuz Norte,2020-01-07,10:45:00,2020-01-07,10:10:00,CONSUMMATED,Physical Assault,10.700753,122.579185,3,2
Libertad,2020-01-26,23:45:00,2020-01-26,23:00:00,CONSUMMATED,Physical Assault,10.699699,122.581009,3,2
Jalandoni Estate,2020-02-04,18:00:00,2020-02-04,17:20:00,CONSUMMATED,Physical Assault,10.703135,122.571457,3,2
Jalandoni Estate,2020-02-10,16:40:00,2020-02-10,16:08:00,CONSUMMATED,Physical Assault,10.701765,122.57428,3,2
Loboc,2020-02-15,22:40:00,2020-02-15,22:10:00,CONSUMMATED,Physical Assault,10.708659,122.579163,3,2
Loboc,2020-02-16,18:00:00,2020-02-16,17:00:00,CONSUMMATED,Physical Assault,10.711578,122.583969,3,2
Don Esteban,2020-02-18,16:40:00,2020-02-17,10:50:00,CONSUMMATED,Physical Assault,10.7044,122.576241,3,2
Don Esteban,2020-02-26,10:20:00,2020-02-22,23:00:00,CONSUMMATED,Physical Assault,10.707141,122.569313,3,2
Progreso,2020-03-09,15:00:00,2020-03-09,13:55:00,CONSUMMATED,Physical Assault,10.701723,122.574486,3,2
Loboc,2020-03-13,20:00:00,2020-03-13,19:20:00,CONSUMMATED,Physical Assault,10.708997,122.586029,3,2
Loboc,2020-03-14,20:00:00,2020-03-14,19:00:00,CONSUMMATED,Physical Assault,10.709018,122.586067,3,2
Sinikway,2020-03-21,20:40:00,2020-03-21,20:30:00,CONSUMMATED,Physical Assault,10.705644,122.575531,3,2
Sinikway,2020-05-03,16:00:00,2020-05-03,15:30:00,CONSUMMATED,Physical Assault,10.707932,122.574982,3,2
Sinikway,2020-05-04,23:40:00,2020-05-04,23:30:00,CONSUMMATED,Physical Assault,10.707584,122.57534,3,2
Sinikway,2020-05-23,23:30:00,2020-05-23,21:30:00,CONSUMMATED,Physical Assault,10.706952,122.576073,3,2
Sinikway,2020-05-27,19:28:00,2020-05-27,19:15:00,ATTEMPTED,Murder,10.707879,122.577126,1,5
Lapuz Norte,2020-05-31,21:10:00,2020-05-31,20:45:00,FRUSTRATED,Homicide,10.69666,122.581284,2,4
Sinikway,2020-06-06,04:10:00,2020-06-06,03:30:00,FRUSTRATED,Homicide,10.707247,122.575836,2,4
Jalandoni Estate,2020-06-26,16:00:00,2020-06-23,08:30:00,CONSUMMATED,Theft,10.704074,122.574783,3,1
Lapuz Norte,2020-06-28,06:30:00,2020-06-28,05:45:00,CONSUMMATED,Physical Assault,10.714204,122.57534,3,2
Progreso,2020-06-29,02:00:00,2020-06-29,01:30:00,CONSUMMATED,Physical Assault,10.701138,122.573204,3,2
Mansaya,2020-07-19,00:20:00,2020-07-18,11:30:00,CONSUMMATED,Physical Assault,10.699825,122.585838,3,2
Don Esteban,2020-07-27,02:15:00,2020-07-26,20:30:00,CONSUMMATED,Physical Assault,10.703251,122.576836,3,2
Don Esteban,2020-07-27,02:05:00,2020-07-26,21:00:00,CONSUMMATED,Physical Assault,10.703578,122.577293,3,2
Lapuz Norte,2020-08-26,10:30:00,2020-08-26,09:30:00,CONSUMMATED,Physical Assault,10.7017,122.577866,3,2
Alalasan,2020-08-30,07:30:00,2020-08-30,06:45:00,CONSUMMATED,Physical Assault,10.705202,122.574333,3,2
Alalasan,2020-09-03,15:00:00,2020-09-03,14:20:00,FRUSTRATED,Murder,10.708638,122.573563,2,5
Lapuz Norte,2020-09-07,11:25:00,2020-09-06,23:50:00,CONSUMMATED,Theft,10.700777,122.579117,3,1
Libertad,2020-09-15,20:40:00,2020-09-15,19:40:00,CONSUMMATED,Physical Assault,10.700922,122.574463,3,2
Lapuz Sur,2020-10-14,16:15:00,2020-10-14,15:30:00,CONSUMMATED,Murder,10.703981,122.571426,3,5
Jalandoni Estate,2020-10-29,23:45:00,2020-10-29,22:25:00,CONSUMMATED,Physical Assault,10.701828,122.574036,3,2
Mansaya,2020-10-27,11:45:00,2020-10-27,07:55:00,FRUSTRATED,Murder,10.700626,122.586563,2,5
Lapuz Norte,2020-11-17,10:00:00,2020-11-17,09:00:00,CONSUMMATED,Physical Assault,10.700932,122.579277,3,2
Don Esteban,2020-11-19,17:50:00,2020-11-19,17:15:00,CONSUMMATED,Murder,10.703726,122.577126,3,5
Libertad,2020-11-21,08:40:00,2020-11-21,07:10:00,CONSUMMATED,Physical Assault,10.697084,122.574059,3,2
Loboc,2020-11-20,13:10:00,2020-11-20,02:00:00,CONSUMMATED,Robbery,10.705581,122.591545,3,3
Lapuz Norte,2020-12-06,03:10:00,2020-12-06,02:00:00,CONSUMMATED,Physical Assault,10.701765,122.573692,3,2
Lapuz Sur,2020-12-14,10:40:00,2020-12-14,09:50:00,CONSUMMATED,Physical Assault,10.698518,122.582146,3,2
Mansaya,2020-12-30,10:30:00,2020-12-30,09:00:00,CONSUMMATED,Physical Assault,10.698644,122.582466,3,2
Don Esteban,2021-01-07,11:55:00,2021-01-07,11:10:00,CONSUMMATED,Physical Assault,10.704042,122.576027,3,2
Lapuz Norte,2021-02-04,09:45:00,2021-02-04,09:00:00,FRUSTRATED,Murder,10.697949,122.581734,2,5
Progreso,2021-02-26,11:40:00,2021-02-26,10:10:00,CONSUMMATED,Physical Assault,10.701794,122.574478,3,2
Progreso,2021-03-22,14:20:00,2021-03-22,12:20:00,CONSUMMATED,Physical Assault,10.697116,122.574066,3,2
Lapuz Norte,2021-03-28,14:30:00,2021-03-28,02:00:00,CONSUMMATED,Theft,10.700458,122.574631,3,1
Libertad,2021-04-04,08:30:00,2021-04-04,08:00:00,CONSUMMATED,Physical Assault,10.701807,122.574287,3,2
Loboc,2021-04-08,14:30:00,2021-04-08,12:30:00,CONSUMMATED,Physical Assault,10.704126,122.587936,3,2
Lapuz Norte,2021-04-20,02:30:00,2021-04-20,02:00:00,CONSUMMATED,Theft,10.69671,122.572731,3,1
Lapuz Norte,2021-04-22,09:40:00,2021-04-22,09:00:00,CONSUMMATED,Physical Assault,10.696958,122.5821,3,2
Jalandoni Estate,2021-04-25,23:30:00,2021-04-25,12:30:00,FRUSTRATED,Homicide,10.701786,122.576012,2,4
Loboc,2021-05-02,06:00:00,2021-05-02,05:10:00,CONSUMMATED,Physical Assault,10.707816,122.578476,3,2
Don Esteban,2021-05-03,09:00:00,2021-05-02,09:40:00,ATTEMPTED,Murder,10.704569,122.577148,1,5
Alalasan,2021-05-24,10:58:00,2021-05-24,10:11:00,CONSUMMATED,Physical Assault,10.707036,122.572571,3,2
Lapuz Norte,2021-07-21,11:10:00,2021-07-21,10:00:00,CONSUMMATED,Physical Assault,10.701786,122.57373,3,2
Lapuz Norte,2021-08-28,20:45:00,2021-08-28,20:25:00,CONSUMMATED,Physical Assault,10.698223,122.581329,3,2
Mansaya,2021-09-09,12:10:00,2021-09-09,11:30:00,CONSUMMATED,Theft,10.699699,122.585274,3,1
Progreso,2021-09-10,00:25:00,2021-09-09,23:48:00,FRUSTRATED,Homicide,10.701301,122.574806,2,4
Don Esteban,2021-12-01,09:10:00,2021-12-01,08:30:00,CONSUMMATED,Theft,10.704063,122.576241,3,1
Don Esteban,2021-12-20,02:45:00,2021-12-20,01:30:00,CONSUMMATED,Theft,10.70634,122.577446,3,1
Sinikway,2021-12-31,23:55:00,2021-12-31,23:00:00,FRUSTRATED,Homicide,10.707458,122.576309,2,4
Alalasan,2022-07-31,06:10:00,2022-07-31,04:10:00,FRUSTRATED,Homicide,10.70615,122.57489,2,4
Alalasan,2022-03-27,23:50:00,2022-03-27,22:00:00,CONSUMMATED,Physical Assault,10.707816,122.573044,3,2
Mansaya,2022-01-22,23:30:00,2022-01-22,21:45:00,CONSUMMATED,Physical Assault,10.702397,122.586609,3,2
Mansaya,2022-01-22,13:20:00,2022-01-22,12:30:00,FRUSTRATED,Murder,10.699488,122.585236,2,5
Punong,2022-03-21,13:00:00,2022-03-21,11:50:00,CONSUMMATED,Physical Assault,10.704084,122.572296,3,2
Loboc,2022-03-19,23:40:00,2022-03-19,23:20:00,CONSUMMATED,Theft,10.703536,122.587334,3,1
Lapuz Norte,2022-03-25,07:30:00,2022-03-25,04:00:00,CONSUMMATED,Physical Assault,10.698961,122.581886,3,2
Lapuz Sur,2022-04-06,18:10:00,2022-04-06,17:30:00,CONSUMMATED,Physical Assault,10.70187,122.572273,3,2
Progreso,2022-04-29,03:50:00,2022-04-29,03:00:00,CONSUMMATED,Physical Assault,10.697843,122.573639,3,2
Loboc,2022-07-12,18:10:00,2022-07-12,13:20:00,CONSUMMATED,Homicide,10.704991,122.588562,3,4
Jalandoni Estate,2022-07-16,04:50:00,2022-07-16,03:45:00,CONSUMMATED,Physical Assault,10.701789,122.575455,3,2
Libertad,2022-07-22,01:30:00,2022-07-22,00:30:00,CONSUMMATED,Physical Assault,10.699888,122.575058,3,2
Sinikway,2022-02-07,02:50:00,2022-02-07,01:45:00,CONSUMMATED,Physical Assault,10.705581,122.57547,3,2
Sinikway,2022-03-27,23:40:00,2022-03-27,22:50:00,CONSUMMATED,Physical Assault,10.70537,122.574074,3,2
Sinikway,2022-09-12,19:00:00,2022-09-12,18:20:00,ATTEMPTED,Homicide,10.708491,122.57563,1,4
